,Unnamed: 0,Date,Age,WL,FG,FGA,FG%,3P,3PA,FT,FTA,TRB,AST,STL,BLK,TOV,PTS,GmSc
357,357,1990-12-07,27.0,W,14.0,25.0,0.56,0.0,2.0,5.0,7.0,7.0,9.0,8.0,1.0,2.0,33.0,35.8
358,358,1990-12-08,27.0,L,16.0,28.0,0.5710000000000001,0.0,2.0,3.0,4.0,6.0,3.0,2.0,2.0,5.0,35.0,22.5
359,359,1990-12-11,27.0,L,13.0,23.0,0.565,0.0,0.0,5.0,7.0,4.0,5.0,3.0,1.0,4.0,31.0,22.9
360,360,1990-12-14,27.0,W,8.0,15.0,0.5329999999999999,0.0,0.0,4.0,6.0,8.0,8.0,1.0,2.0,3.0,20.0,18.9
361,361,1990-12-15,27.0,W,11.0,17.0,0.647,0.0,0.0,2.0,2.0,9.0,6.0,5.0,3.0,2.0,24.0,30.1
362,362,1990-12-18,27.0,W,14.0,22.0,0.636,0.0,0.0,11.0,12.0,9.0,6.0,6.0,2.0,2.0,39.0,41.5
363,363,1990-12-19,27.0,L,13.0,22.0,0.591,0.0,1.0,7.0,7.0,5.0,6.0,1.0,0.0,1.0,33.0,28.9
364,364,1990-12-21,27.0,W,14.0,30.0,0.467,0.0,2.0,5.0,6.0,15.0,9.0,2.0,1.0,1.0,33.0,31.7
365,365,1990-12-22,27.0,W,10.0,20.0,0.5,0.0,0.0,9.0,12.0,7.0,5.0,0.0,2.0,2.0,29.0,22.0
366,366,1990-12-25,27.0,W,14.0,23.0,0.609,1.0,1.0,8.0,10.0,8.0,3.0,3.0,2.0,3.0,37.0,30.8
367,367,1990-12-27,27.0,W,17.0,25.0,0.68,1.0,2.0,7.0,7.0,14.0,7.0,3.0,1.0,1.0,42.0,42.3
368,368,1990-12-29,27.0,W,10.0,24.0,0.417,0.0,2.0,11.0,11.0,10.0,4.0,4.0,0.0,2.0,31.0,26.4
369,369,1991-01-03,27.0,L,13.0,22.0,0.591,0.0,0.0,6.0,7.0,3.0,7.0,3.0,1.0,4.0,32.0,26.1
370,370,1991-01-05,27.0,W,12.0,26.0,0.462,0.0,0.0,6.0,7.0,3.0,4.0,4.0,3.0,3.0,30.0,21.8
371,371,1991-01-08,27.0,W,18.0,28.0,0.643,1.0,1.0,4.0,5.0,6.0,4.0,2.0,2.0,1.0,41.0,35.6
372,372,1991-01-09,27.0,W,16.0,27.0,0.593,0.0,1.0,8.0,11.0,4.0,9.0,0.0,1.0,1.0,40.0,32.3
373,373,1991-01-11,27.0,W,12.0,23.0,0.522,0.0,1.0,7.0,7.0,6.0,6.0,2.0,1.0,5.0,31.0,21.8
374,374,1991-01-12,27.0,W,11.0,21.0,0.524,0.0,0.0,11.0,13.0,3.0,3.0,2.0,0.0,5.0,33.0,21.5
375,375,1991-01-14,27.0,W,13.0,27.0,0.481,1.0,3.0,7.0,7.0,10.0,9.0,3.0,2.0,2.0,34.0,30.4
376,376,1991-01-16,27.0,W,11.0,27.0,0.407,0.0,0.0,7.0,8.0,4.0,4.0,3.0,1.0,2.0,29.0,17.8
377,377,1991-01-18,27.0,L,13.0,28.0,0.464,0.0,1.0,4.0,4.0,7.0,8.0,3.0,0.0,4.0,30.0,21.5
378,378,1991-01-21,27.0,W,17.0,28.0,0.607,0.0,2.0,3.0,5.0,6.0,5.0,3.0,1.0,3.0,37.0,29.4
379,379,1991-01-23,27.0,L,9.0,23.0,0.391,1.0,1.0,16.0,19.0,6.0,5.0,4.0,0.0,2.0,35.0,28.6
380,380,1991-01-25,27.0,W,10.0,14.0,0.7140000000000001,3.0,3.0,3.0,4.0,3.0,2.0,6.0,0.0,3.0,26.0,24.3
381,381,1991-01-31,27.0,L,9.0,22.0,0.409,1.0,1.0,17.0,18.0,3.0,3.0,3.0,0.0,3.0,36.0,24.4
382,382,1991-02-01,27.0,W,10.0,18.0,0.556,0.0,0.0,11.0,16.0,6.0,8.0,2.0,0.0,2.0,31.0,28.2
383,383,1991-02-03,27.0,L,10.0,22.0,0.455,0.0,0.0,3.0,3.0,7.0,9.0,6.0,1.0,2.0,23.0,24.7
384,384,1991-02-04,27.0,W,7.0,14.0,0.5,0.0,0.0,10.0,11.0,2.0,5.0,2.0,0.0,3.0,24.0,18.5
385,385,1991-02-07,27.0,W,10.0,21.0,0.476,0.0,2.0,10.0,12.0,9.0,3.0,0.0,2.0,2.0,30.0,22.7
386,386,1991-02-12,27.0,W,12.0,22.0,0.545,1.0,2.0,7.0,9.0,4.0,7.0,2.0,2.0,3.0,32.0,26.3
387,387,1991-02-14,27.0,W,13.0,20.0,0.65,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,29.0,26.2
388,388,1991-02-16,27.0,W,11.0,26.0,0.423,1.0,1.0,3.0,4.0,11.0,7.0,3.0,0.0,7.0,26.0,16.8
389,389,1991-02-18,28.0,W,11.0,24.0,0.458,0.0,1.0,10.0,11.0,6.0,5.0,5.0,2.0,3.0,32.0,27.1
390,390,1991-02-19,28.0,W,15.0,27.0,0.556,0.0,1.0,10.0,10.0,12.0,4.0,1.0,0.0,2.0,40.0,32.1
391,391,1991-02-22,28.0,W,11.0,17.0,0.647,1.0,1.0,11.0,11.0,3.0,4.0,6.0,0.0,0.0,34.0,35.8
392,392,1991-02-23,28.0,W,12.0,22.0,0.545,1.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,0.0,29.0,24.6
393,393,1991-02-26,28.0,W,17.0,29.0,0.586,1.0,1.0,4.0,8.0,8.0,4.0,5.0,3.0,0.0,39.0,36.6
394,394,1991-03-01,28.0,W,11.0,20.0,0.55,1.0,1.0,6.0,6.0,11.0,8.0,2.0,0.0,5.0,29.0,24.9
395,395,1991-03-02,28.0,L,8.0,23.0,0.348,0.0,1.0,6.0,6.0,5.0,2.0,6.0,0.0,3.0,22.0,13.4
396,396,1991-03-05,28.0,W,9.0,23.0,0.391,0.0,0.0,12.0,13.0,9.0,2.0,2.0,1.0,5.0,30.0,18.5
397,397,1991-03-08,28.0,W,14.0,29.0,0.483,0.0,0.0,9.0,10.0,5.0,2.0,3.0,0.0,1.0,37.0,26.0
398,398,1991-03-10,28.0,W,10.0,13.0,0.769,1.0,1.0,4.0,4.0,9.0,9.0,1.0,1.0,6.0,25.0,23.8
399,399,1991-03-12,28.0,W,7.0,15.0,0.467,1.0,5.0,5.0,5.0,5.0,10.0,1.0,0.0,1.0,20.0,20.8
400,400,1991-03-13,28.0,W,15.0,26.0,0.5770000000000001,0.0,1.0,9.0,14.0,8.0,4.0,3.0,2.0,1.0,39.0,32.2
401,401,1991-03-15,28.0,W,12.0,21.0,0.5710000000000001,0.0,1.0,10.0,12.0,5.0,8.0,2.0,1.0,4.0,34.0,28.3
402,402,1991-03-16,28.0,W,14.0,25.0,0.56,0.0,2.0,9.0,10.0,3.0,3.0,5.0,0.0,2.0,37.0,29.5
403,403,1991-03-18,28.0,W,11.0,19.0,0.579,2.0,3.0,7.0,7.0,6.0,2.0,0.0,1.0,3.0,31.0,22.2
404,404,1991-03-20,28.0,W,9.0,14.0,0.643,2.0,2.0,2.0,3.0,5.0,11.0,0.0,1.0,3.0,22.0,21.1
405,405,1991-03-22,28.0,L,8.0,23.0,0.348,0.0,2.0,4.0,5.0,5.0,5.0,2.0,1.0,4.0,20.0,8.8
406,406,1991-03-23,28.0,W,15.0,25.0,0.6,0.0,1.0,9.0,9.0,2.0,5.0,3.0,2.0,2.0,39.0,32.4
407,407,1991-03-25,28.0,L,15.0,25.0,0.6,0.0,2.0,4.0,7.0,7.0,4.0,3.0,3.0,0.0,34.0,32.1
408,408,1991-03-28,28.0,W,16.0,26.0,0.615,0.0,0.0,10.0,11.0,1.0,4.0,0.0,2.0,3.0,42.0,30.1
409,409,1991-03-29,28.0,W,7.0,17.0,0.412,1.0,2.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,20.0,16.8
410,410,1991-03-31,28.0,L,12.0,36.0,0.333,0.0,3.0,13.0,13.0,7.0,9.0,2.0,0.0,4.0,37.0,23.0
411,411,1991-04-02,28.0,W,17.0,26.0,0.654,0.0,0.0,10.0,12.0,4.0,6.0,5.0,2.0,4.0,44.0,38.8
412,412,1991-04-04,28.0,W,15.0,30.0,0.5,0.0,1.0,4.0,5.0,8.0,4.0,3.0,0.0,2.0,34.0,25.2
413,413,1991-04-05,28.0,L,13.0,26.0,0.5,1.0,4.0,12.0,14.0,5.0,9.0,5.0,2.0,5.0,39.0,32.8
414,414,1991-04-07,28.0,L,16.0,27.0,0.593,0.0,0.0,9.0,14.0,4.0,5.0,4.0,2.0,0.0,41.0,36.2
415,415,1991-04-09,28.0,W,10.0,18.0,0.556,1.0,3.0,7.0,8.0,6.0,8.0,1.0,0.0,0.0,28.0,27.4
416,416,1991-04-10,28.0,W,12.0,21.0,0.5710000000000001,0.0,0.0,4.0,6.0,5.0,4.0,0.0,1.0,2.0,28.0,19.1
417,417,1991-04-12,28.0,L,13.0,24.0,0.542,1.0,2.0,13.0,15.0,8.0,4.0,0.0,1.0,3.0,40.0,29.7
418,418,1991-04-15,28.0,W,17.0,27.0,0.63,0.0,1.0,12.0,14.0,5.0,2.0,3.0,2.0,5.0,46.0,34.2
419,419,1991-04-17,28.0,W,9.0,20.0,0.45,0.0,2.0,8.0,9.0,5.0,5.0,3.0,0.0,2.0,26.0,21.2
420,420,1991-04-19,28.0,W,15.0,22.0,0.682,0.0,1.0,11.0,13.0,5.0,5.0,4.0,2.0,4.0,41.0,36.4
421,421,1991-04-21,28.0,W,6.0,15.0,0.4,0.0,2.0,6.0,6.0,3.0,1.0,2.0,0.0,2.0,18.0,11.5
422,422,1989-11-03,26.0,W,19.0,31.0,0.613,1.0,2.0,15.0,17.0,14.0,6.0,3.0,1.0,0.0,54.0,51.2
423,423,1989-11-04,26.0,L,10.0,18.0,0.556,0.0,3.0,4.0,6.0,5.0,6.0,5.0,1.0,4.0,24.0,20.0
424,424,1989-11-07,26.0,W,13.0,24.0,0.542,0.0,2.0,14.0,17.0,5.0,7.0,3.0,0.0,4.0,40.0,33.0
425,425,1989-11-08,26.0,W,15.0,24.0,0.625,1.0,1.0,14.0,14.0,6.0,2.0,2.0,0.0,3.0,45.0,36.0
426,426,1989-11-10,26.0,L,8.0,22.0,0.364,0.0,0.0,10.0,11.0,6.0,5.0,2.0,0.0,2.0,26.0,18.3
427,427,1989-11-11,26.0,W,8.0,15.0,0.5329999999999999,1.0,2.0,8.0,9.0,4.0,6.0,3.0,1.0,4.0,25.0,20.8
428,428,1989-11-14,26.0,W,11.0,25.0,0.44,1.0,1.0,4.0,8.0,13.0,7.0,2.0,0.0,4.0,27.0,20.7
429,429,1989-11-15,26.0,L,12.0,26.0,0.462,0.0,3.0,16.0,19.0,10.0,3.0,1.0,0.0,2.0,40.0,28.7
430,430,1989-11-18,26.0,L,12.0,26.0,0.462,3.0,8.0,5.0,7.0,6.0,7.0,1.0,0.0,2.0,32.0,23.5
431,431,1989-11-21,26.0,L,5.0,13.0,0.385,1.0,3.0,5.0,6.0,0.0,7.0,2.0,0.0,4.0,16.0,11.0
432,432,1989-11-22,26.0,W,12.0,30.0,0.4,1.0,3.0,9.0,10.0,7.0,7.0,2.0,0.0,2.0,34.0,24.4
433,433,1989-11-25,26.0,W,12.0,29.0,0.414,1.0,5.0,4.0,5.0,14.0,9.0,3.0,0.0,3.0,29.0,24.8
434,434,1989-11-26,26.0,L,9.0,18.0,0.5,1.0,2.0,7.0,10.0,7.0,4.0,2.0,2.0,7.0,26.0,17.1
435,435,1989-11-28,26.0,W,8.0,15.0,0.5329999999999999,0.0,0.0,6.0,6.0,9.0,13.0,3.0,0.0,4.0,22.0,23.9
436,436,1989-12-02,26.0,W,11.0,16.0,0.688,0.0,0.0,14.0,15.0,5.0,7.0,0.0,1.0,5.0,36.0,30.1
437,437,1989-12-05,26.0,W,15.0,27.0,0.556,0.0,1.0,5.0,5.0,17.0,7.0,1.0,1.0,1.0,35.0,36.0
438,438,1989-12-08,26.0,L,14.0,25.0,0.56,1.0,3.0,7.0,9.0,8.0,10.0,4.0,1.0,4.0,36.0,31.8
439,439,1989-12-09,26.0,W,13.0,21.0,0.619,3.0,6.0,0.0,0.0,9.0,9.0,1.0,0.0,1.0,29.0,27.3
440,440,1989-12-12,26.0,W,18.0,29.0,0.621,2.0,2.0,3.0,4.0,7.0,7.0,2.0,1.0,2.0,41.0,35.2
441,441,1989-12-14,26.0,W,14.0,20.0,0.7,3.0,3.0,7.0,9.0,7.0,5.0,2.0,0.0,1.0,38.0,35.4
442,442,1989-12-16,26.0,W,13.0,28.0,0.464,0.0,1.0,7.0,10.0,9.0,7.0,2.0,2.0,0.0,33.0,28.4
443,443,1989-12-19,26.0,W,15.0,29.0,0.517,2.0,4.0,5.0,5.0,7.0,5.0,2.0,1.0,7.0,37.0,23.6
444,444,1989-12-20,26.0,L,20.0,37.0,0.541,2.0,3.0,10.0,10.0,5.0,7.0,4.0,0.0,3.0,52.0,40.7
445,445,1989-12-22,26.0,W,10.0,17.0,0.588,2.0,3.0,7.0,8.0,4.0,4.0,2.0,0.0,4.0,29.0,21.1
446,446,1989-12-23,26.0,L,5.0,13.0,0.385,0.0,1.0,6.0,6.0,4.0,6.0,2.0,0.0,4.0,16.0,11.9
447,447,1989-12-26,26.0,W,12.0,17.0,0.706,3.0,5.0,1.0,2.0,2.0,4.0,4.0,1.0,3.0,28.0,24.4
448,448,1989-12-29,26.0,W,10.0,26.0,0.385,1.0,2.0,13.0,15.0,5.0,7.0,3.0,0.0,4.0,34.0,23.2
449,449,1989-12-30,26.0,W,13.0,26.0,0.5,0.0,2.0,2.0,2.0,7.0,10.0,4.0,3.0,3.0,28.0,26.0
450,450,1990-01-03,26.0,W,15.0,32.0,0.469,0.0,3.0,8.0,9.0,8.0,8.0,4.0,0.0,1.0,38.0,31.0
451,451,1990-01-05,26.0,W,19.0,31.0,0.613,2.0,5.0,3.0,3.0,4.0,6.0,4.0,0.0,3.0,43.0,33.7
452,452,1990-01-06,26.0,L,13.0,23.0,0.565,3.0,7.0,6.0,7.0,9.0,5.0,5.0,1.0,6.0,35.0,28.8
453,453,1990-01-09,26.0,L,6.0,17.0,0.353,1.0,3.0,3.0,4.0,8.0,5.0,2.0,1.0,4.0,16.0,11.1
454,454,1990-01-10,26.0,L,13.0,30.0,0.433,1.0,3.0,8.0,8.0,7.0,5.0,2.0,1.0,2.0,35.0,26.3
455,455,1990-01-12,26.0,W,19.0,28.0,0.679,0.0,1.0,7.0,9.0,4.0,6.0,1.0,0.0,2.0,45.0,35.8
456,456,1990-01-13,26.0,W,11.0,21.0,0.524,2.0,4.0,4.0,6.0,5.0,10.0,4.0,0.0,0.0,28.0,29.0
457,457,1990-01-15,26.0,L,9.0,24.0,0.375,0.0,2.0,8.0,9.0,4.0,8.0,3.0,0.0,5.0,26.0,16.4
458,458,1990-01-18,26.0,W,17.0,30.0,0.5670000000000001,7.0,12.0,3.0,3.0,12.0,8.0,1.0,2.0,2.0,44.0,39.4
459,459,1990-01-19,26.0,W,12.0,24.0,0.5,0.0,3.0,12.0,16.0,9.0,3.0,7.0,0.0,7.0,36.0,28.0
460,460,1990-01-21,26.0,W,10.0,17.0,0.588,4.0,5.0,18.0,20.0,10.0,7.0,4.0,2.0,4.0,42.0,41.4
461,461,1990-01-23,26.0,L,11.0,31.0,0.355,1.0,6.0,9.0,11.0,6.0,2.0,2.0,1.0,4.0,32.0,14.6
462,462,1990-01-26,26.0,L,12.0,27.0,0.444,0.0,2.0,7.0,9.0,5.0,11.0,2.0,0.0,1.0,31.0,25.9
463,463,1990-01-27,26.0,W,15.0,25.0,0.6,1.0,3.0,8.0,8.0,7.0,4.0,4.0,0.0,3.0,39.0,33.0
464,464,1990-01-29,26.0,W,7.0,14.0,0.5,0.0,2.0,2.0,3.0,7.0,9.0,1.0,1.0,4.0,16.0,14.7
465,465,1990-02-01,26.0,L,16.0,31.0,0.516,0.0,2.0,3.0,4.0,6.0,5.0,2.0,0.0,3.0,35.0,24.4
466,466,1990-02-03,26.0,L,17.0,32.0,0.531,2.0,4.0,8.0,8.0,3.0,5.0,2.0,0.0,3.0,44.0,31.8
467,467,1990-02-07,26.0,L,12.0,21.0,0.5710000000000001,0.0,1.0,8.0,12.0,4.0,4.0,0.0,1.0,8.0,32.0,16.0
468,468,1990-02-08,26.0,L,5.0,18.0,0.278,1.0,2.0,4.0,6.0,1.0,8.0,1.0,1.0,4.0,15.0,6.4
469,469,1990-02-13,26.0,W,8.0,16.0,0.5,0.0,1.0,10.0,11.0,4.0,6.0,3.0,0.0,3.0,26.0,21.8
470,470,1990-02-14,26.0,L,21.0,43.0,0.488,0.0,2.0,7.0,10.0,7.0,2.0,0.0,1.0,0.0,49.0,30.3
471,471,1990-02-16,26.0,W,10.0,14.0,0.7140000000000001,1.0,2.0,5.0,6.0,3.0,4.0,2.0,0.0,5.0,26.0,19.7
472,472,1990-02-18,27.0,W,15.0,26.0,0.5770000000000001,0.0,2.0,9.0,10.0,3.0,4.0,2.0,1.0,0.0,39.0,31.6
473,473,1990-02-19,27.0,W,11.0,25.0,0.44,0.0,0.0,8.0,9.0,6.0,9.0,2.0,0.0,5.0,30.0,21.2
474,474,1990-02-23,27.0,W,12.0,25.0,0.48,2.0,2.0,9.0,10.0,10.0,10.0,1.0,0.0,6.0,35.0,26.1
475,475,1990-02-25,27.0,W,12.0,24.0,0.5,0.0,1.0,8.0,9.0,8.0,8.0,2.0,2.0,5.0,32.0,24.8
476,476,1990-02-27,27.0,W,13.0,25.0,0.52,0.0,1.0,17.0,19.0,6.0,6.0,3.0,0.0,3.0,43.0,35.1
477,477,1990-03-02,27.0,W,8.0,12.0,0.667,2.0,4.0,5.0,6.0,4.0,4.0,1.0,2.0,0.0,23.0,23.0
478,478,1990-03-04,27.0,W,11.0,23.0,0.478,1.0,1.0,13.0,15.0,6.0,11.0,4.0,0.0,2.0,36.0,33.4
479,479,1990-03-06,27.0,W,14.0,26.0,0.5379999999999999,2.0,4.0,5.0,6.0,8.0,6.0,4.0,0.0,2.0,35.0,29.4
480,480,1990-03-08,27.0,L,12.0,29.0,0.414,0.0,6.0,19.0,22.0,7.0,4.0,7.0,0.0,3.0,43.0,35.2
481,481,1990-03-10,27.0,W,17.0,27.0,0.63,1.0,2.0,10.0,10.0,7.0,3.0,5.0,1.0,2.0,45.0,39.6
482,482,1990-03-13,27.0,W,11.0,19.0,0.579,1.0,3.0,11.0,12.0,8.0,7.0,1.0,1.0,4.0,34.0,29.7
483,483,1990-03-16,27.0,L,8.0,17.0,0.471,3.0,5.0,1.0,3.0,8.0,7.0,1.0,0.0,3.0,20.0,14.6
484,484,1990-03-17,27.0,W,13.0,21.0,0.619,3.0,6.0,3.0,4.0,8.0,10.0,2.0,1.0,2.0,32.0,32.2
485,485,1990-03-20,27.0,W,8.0,19.0,0.421,1.0,2.0,4.0,4.0,8.0,5.0,2.0,2.0,3.0,21.0,17.6
486,486,1990-03-21,27.0,W,10.0,20.0,0.5,0.0,2.0,7.0,9.0,4.0,6.0,5.0,0.0,1.0,27.0,25.6
487,487,1990-03-23,27.0,W,18.0,32.0,0.563,0.0,3.0,5.0,6.0,6.0,5.0,5.0,1.0,3.0,41.0,33.8
488,488,1990-03-24,27.0,L,16.0,28.0,0.5710000000000001,2.0,3.0,9.0,10.0,5.0,6.0,5.0,0.0,1.0,43.0,38.3
489,489,1990-03-26,27.0,W,14.0,24.0,0.583,0.0,1.0,0.0,0.0,12.0,5.0,6.0,0.0,2.0,28.0,29.5
490,490,1990-03-28,27.0,W,23.0,37.0,0.622,2.0,6.0,21.0,23.0,18.0,6.0,4.0,1.0,2.0,69.0,64.6
491,491,1990-03-30,27.0,W,20.0,34.0,0.588,1.0,3.0,8.0,9.0,12.0,4.0,5.0,2.0,2.0,49.0,42.8
492,492,1990-04-01,27.0,W,20.0,29.0,0.69,1.0,2.0,6.0,9.0,6.0,7.0,3.0,3.0,5.0,47.0,40.3
493,493,1990-04-03,27.0,W,8.0,19.0,0.421,1.0,4.0,12.0,12.0,4.0,10.0,0.0,2.0,0.0,29.0,27.3
494,494,1990-04-05,27.0,W,14.0,23.0,0.609,2.0,6.0,8.0,10.0,7.0,3.0,4.0,1.0,2.0,38.0,33.2
495,495,1990-04-07,27.0,W,15.0,26.0,0.5770000000000001,3.0,5.0,10.0,13.0,3.0,4.0,2.0,1.0,0.0,43.0,35.6
496,496,1990-04-11,27.0,W,9.0,15.0,0.6,1.0,4.0,3.0,4.0,5.0,7.0,3.0,1.0,2.0,22.0,21.2
497,497,1990-04-13,27.0,W,10.0,16.0,0.625,1.0,4.0,5.0,6.0,6.0,10.0,8.0,2.0,4.0,26.0,31.8
498,498,1990-04-14,27.0,L,10.0,21.0,0.476,1.0,2.0,0.0,1.0,3.0,5.0,1.0,0.0,2.0,21.0,12.1
499,499,1990-04-16,27.0,L,11.0,24.0,0.458,0.0,2.0,1.0,2.0,7.0,6.0,4.0,0.0,6.0,23.0,13.7
500,500,1990-04-17,27.0,W,13.0,24.0,0.542,2.0,3.0,7.0,8.0,11.0,6.0,2.0,1.0,6.0,35.0,26.4
501,501,1990-04-19,27.0,W,12.0,26.0,0.462,2.0,5.0,6.0,6.0,6.0,7.0,5.0,1.0,3.0,32.0,27.6
502,502,1990-04-20,27.0,L,21.0,29.0,0.7240000000000001,0.0,2.0,3.0,3.0,8.0,9.0,3.0,0.0,3.0,45.0,40.2
503,503,1990-04-22,27.0,L,10.0,23.0,0.435,1.0,3.0,1.0,2.0,10.0,4.0,2.0,0.0,2.0,22.0,15.3
504,504,1995-03-19,32.0,L,7.0,28.0,0.25,0.0,4.0,5.0,6.0,6.0,6.0,3.0,0.0,3.0,19.0,7.4
505,505,1995-03-22,32.0,W,9.0,17.0,0.529,1.0,3.0,8.0,8.0,3.0,3.0,2.0,1.0,0.0,27.0,22.8
506,506,1995-03-24,32.0,L,7.0,23.0,0.304,0.0,2.0,7.0,11.0,4.0,8.0,5.0,2.0,2.0,21.0,16.5
507,507,1995-03-25,32.0,W,14.0,26.0,0.5379999999999999,0.0,1.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,32.0,22.2
508,508,1995-03-28,32.0,W,21.0,37.0,0.568,3.0,4.0,10.0,11.0,4.0,2.0,1.0,0.0,2.0,55.0,37.5
509,509,1995-03-30,32.0,W,8.0,17.0,0.471,2.0,2.0,5.0,7.0,11.0,6.0,0.0,0.0,4.0,23.0,16.2
510,510,1995-04-01,32.0,W,5.0,19.0,0.263,0.0,1.0,2.0,4.0,5.0,6.0,1.0,1.0,3.0,12.0,3.9
511,511,1995-04-05,32.0,W,13.0,31.0,0.419,1.0,1.0,10.0,14.0,11.0,2.0,3.0,1.0,2.0,37.0,25.3
512,512,1995-04-07,32.0,W,9.0,27.0,0.333,1.0,2.0,9.0,10.0,8.0,9.0,2.0,1.0,4.0,28.0,17.7
513,513,1995-04-09,32.0,L,9.0,26.0,0.34600000000000003,2.0,3.0,1.0,2.0,9.0,5.0,1.0,1.0,3.0,21.0,11.7
514,514,1995-04-11,32.0,W,8.0,27.0,0.29600000000000004,1.0,1.0,8.0,10.0,11.0,6.0,1.0,2.0,1.0,25.0,16.6
515,515,1995-04-12,32.0,W,12.0,23.0,0.522,1.0,2.0,4.0,4.0,9.0,9.0,0.0,0.0,4.0,29.0,21.5
516,516,1995-04-16,32.0,W,8.0,19.0,0.421,0.0,0.0,12.0,14.0,6.0,4.0,3.0,1.0,1.0,28.0,25.2
517,517,1995-04-17,32.0,W,9.0,21.0,0.429,0.0,0.0,13.0,16.0,5.0,4.0,3.0,0.0,1.0,31.0,24.2
518,518,1995-04-20,32.0,W,8.0,18.0,0.444,0.0,0.0,1.0,1.0,8.0,7.0,1.0,2.0,0.0,17.0,18.1
519,519,1995-04-22,32.0,W,8.0,16.0,0.5,0.0,2.0,3.0,4.0,2.0,4.0,0.0,0.0,1.0,19.0,12.6
520,520,1995-04-23,32.0,L,11.0,29.0,0.379,4.0,4.0,7.0,10.0,11.0,7.0,3.0,1.0,4.0,33.0,23.8
521,521,1996-11-01,33.0,W,10.0,22.0,0.455,0.0,5.0,10.0,13.0,4.0,3.0,0.0,0.0,1.0,30.0,19.3
522,522,1996-11-02,33.0,W,11.0,20.0,0.55,3.0,7.0,2.0,2.0,2.0,5.0,4.0,0.0,2.0,27.0,23.1
523,523,1996-11-05,33.0,W,9.0,18.0,0.5,3.0,5.0,1.0,1.0,7.0,3.0,4.0,0.0,4.0,22.0,17.2
524,524,1996-11-06,33.0,W,18.0,33.0,0.545,1.0,2.0,13.0,14.0,6.0,0.0,1.0,1.0,0.0,50.0,37.2
525,525,1996-11-08,33.0,W,6.0,14.0,0.429,1.0,3.0,2.0,2.0,4.0,8.0,1.0,0.0,0.0,15.0,14.6
526,526,1996-11-09,33.0,W,10.0,23.0,0.435,0.0,2.0,7.0,11.0,3.0,3.0,1.0,0.0,0.0,27.0,17.3
527,527,1996-11-11,33.0,W,12.0,21.0,0.5710000000000001,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,3.0,26.0,18.5
528,528,1996-11-13,33.0,W,8.0,23.0,0.348,0.0,1.0,12.0,16.0,5.0,3.0,1.0,0.0,0.0,28.0,17.3
529,529,1996-11-15,33.0,W,15.0,25.0,0.6,4.0,5.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,38.0,28.1
530,530,1996-11-16,33.0,W,11.0,23.0,0.478,0.0,1.0,3.0,4.0,5.0,3.0,1.0,0.0,2.0,25.0,14.7
531,531,1996-11-20,33.0,W,16.0,29.0,0.552,0.0,0.0,5.0,6.0,4.0,4.0,1.0,1.0,2.0,37.0,25.6
532,532,1996-11-21,33.0,W,12.0,23.0,0.522,0.0,2.0,7.0,7.0,7.0,3.0,2.0,1.0,2.0,31.0,25.4
533,533,1996-11-23,33.0,L,17.0,32.0,0.531,0.0,6.0,10.0,12.0,6.0,4.0,2.0,1.0,2.0,44.0,32.1
