,Unnamed: 0,Date,Age,WL,FG,FGA,FG%,3P,3PA,FT,FTA,TRB,AST,STL,BLK,TOV,PTS,GmSc
534,534,1996-11-25,33.0,W,14.0,26.0,0.5379999999999999,1.0,3.0,11.0,12.0,7.0,2.0,2.0,4.0,2.0,40.0,32.5
535,535,1996-11-29,33.0,W,13.0,23.0,0.565,4.0,5.0,6.0,6.0,7.0,4.0,2.0,0.0,2.0,36.0,29.6
536,536,1996-11-30,33.0,W,14.0,35.0,0.4,2.0,5.0,5.0,5.0,9.0,3.0,0.0,0.0,1.0,35.0,19.9
537,537,1996-12-03,33.0,W,13.0,27.0,0.481,0.0,0.0,14.0,17.0,6.0,6.0,0.0,0.0,3.0,40.0,28.5
538,538,1996-12-05,33.0,W,9.0,21.0,0.429,0.0,3.0,2.0,3.0,4.0,6.0,2.0,0.0,1.0,20.0,14.1
539,539,1996-12-07,33.0,L,16.0,30.0,0.5329999999999999,0.0,3.0,5.0,6.0,9.0,3.0,0.0,0.0,0.0,37.0,26.8
540,540,1996-12-08,33.0,L,5.0,17.0,0.294,1.0,4.0,2.0,2.0,9.0,8.0,2.0,2.0,3.0,13.0,11.4
541,541,1996-12-11,33.0,W,10.0,16.0,0.625,1.0,1.0,6.0,6.0,7.0,3.0,3.0,0.0,1.0,27.0,26.0
542,542,1996-12-13,33.0,W,9.0,19.0,0.474,3.0,5.0,11.0,12.0,6.0,6.0,4.0,0.0,1.0,32.0,30.1
543,543,1996-12-14,33.0,W,10.0,26.0,0.385,0.0,3.0,9.0,12.0,9.0,5.0,5.0,0.0,1.0,29.0,24.6
544,544,1996-12-17,33.0,W,10.0,32.0,0.313,0.0,2.0,10.0,14.0,9.0,3.0,1.0,1.0,2.0,30.0,15.7
545,545,1996-12-19,33.0,W,13.0,27.0,0.481,3.0,8.0,6.0,7.0,8.0,1.0,1.0,1.0,2.0,35.0,25.7
546,546,1996-12-21,33.0,W,12.0,29.0,0.414,1.0,3.0,6.0,8.0,1.0,3.0,1.0,1.0,1.0,31.0,16.2
547,547,1996-12-23,33.0,W,10.0,18.0,0.556,0.0,1.0,4.0,4.0,3.0,4.0,0.0,0.0,3.0,24.0,16.5
548,548,1996-12-25,33.0,W,9.0,21.0,0.429,0.0,4.0,5.0,7.0,10.0,2.0,1.0,0.0,4.0,23.0,13.7
549,549,1996-12-26,33.0,L,10.0,25.0,0.4,2.0,5.0,12.0,13.0,3.0,1.0,2.0,1.0,0.0,34.0,23.6
550,550,1996-12-28,33.0,W,13.0,25.0,0.52,0.0,1.0,19.0,20.0,7.0,5.0,3.0,0.0,4.0,45.0,36.1
551,551,1996-12-30,33.0,W,12.0,29.0,0.414,1.0,5.0,3.0,4.0,7.0,4.0,1.0,0.0,3.0,28.0,15.8
552,552,1997-01-03,33.0,W,10.0,18.0,0.556,0.0,2.0,2.0,2.0,4.0,6.0,2.0,1.0,2.0,22.0,19.1
553,553,1997-01-06,33.0,W,8.0,20.0,0.4,2.0,3.0,5.0,6.0,8.0,3.0,3.0,1.0,1.0,23.0,19.8
554,554,1997-01-10,33.0,W,11.0,23.0,0.478,3.0,4.0,8.0,13.0,5.0,3.0,0.0,0.0,0.0,33.0,22.5
555,555,1997-01-11,33.0,W,12.0,25.0,0.48,4.0,6.0,4.0,4.0,6.0,7.0,2.0,0.0,3.0,32.0,24.6
556,556,1997-01-14,33.0,W,14.0,27.0,0.519,0.0,4.0,11.0,11.0,2.0,2.0,2.0,0.0,0.0,39.0,28.5
557,557,1997-01-15,33.0,W,12.0,22.0,0.545,1.0,5.0,0.0,0.0,3.0,4.0,1.0,1.0,3.0,25.0,16.4
558,558,1997-01-17,33.0,W,10.0,15.0,0.667,1.0,2.0,3.0,4.0,7.0,11.0,2.0,0.0,1.0,24.0,27.5
559,559,1997-01-19,33.0,L,8.0,25.0,0.32,1.0,6.0,9.0,9.0,14.0,5.0,1.0,1.0,1.0,26.0,21.3
560,560,1997-01-21,33.0,W,18.0,30.0,0.6,5.0,8.0,10.0,11.0,4.0,4.0,2.0,0.0,2.0,51.0,40.8
561,561,1997-01-23,33.0,W,10.0,24.0,0.417,1.0,5.0,11.0,12.0,9.0,0.0,1.0,0.0,4.0,32.0,18.1
562,562,1997-01-25,33.0,W,10.0,16.0,0.625,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,24.0,22.1
563,563,1997-01-28,33.0,W,12.0,19.0,0.632,1.0,3.0,3.0,4.0,4.0,3.0,4.0,0.0,2.0,28.0,24.4
564,564,1997-01-30,33.0,W,11.0,19.0,0.579,1.0,5.0,9.0,10.0,6.0,2.0,3.0,0.0,2.0,32.0,25.7
565,565,1997-01-31,33.0,W,8.0,17.0,0.471,1.0,6.0,1.0,1.0,4.0,8.0,3.0,0.0,2.0,18.0,16.3
566,566,1997-02-02,33.0,W,19.0,28.0,0.679,2.0,3.0,5.0,6.0,7.0,3.0,1.0,0.0,1.0,45.0,37.2
567,567,1997-02-04,33.0,W,15.0,30.0,0.5,1.0,4.0,5.0,5.0,5.0,2.0,1.0,2.0,0.0,36.0,25.5
568,568,1997-02-05,33.0,L,10.0,24.0,0.417,2.0,5.0,5.0,6.0,4.0,4.0,1.0,1.0,2.0,27.0,17.5
569,569,1997-02-11,33.0,W,16.0,24.0,0.667,1.0,2.0,10.0,14.0,5.0,4.0,3.0,0.0,5.0,43.0,32.5
570,570,1997-02-14,33.0,W,13.0,28.0,0.464,1.0,2.0,3.0,5.0,8.0,4.0,2.0,0.0,4.0,30.0,19.2
571,571,1997-02-16,33.0,W,8.0,20.0,0.4,3.0,4.0,0.0,0.0,8.0,10.0,4.0,0.0,2.0,19.0,18.8
572,572,1997-02-18,34.0,W,10.0,18.0,0.556,1.0,3.0,3.0,4.0,5.0,12.0,3.0,0.0,0.0,24.0,27.5
573,573,1997-02-21,34.0,W,13.0,28.0,0.464,3.0,4.0,7.0,12.0,4.0,4.0,1.0,0.0,2.0,36.0,22.2
574,574,1997-02-22,34.0,W,13.0,19.0,0.684,5.0,8.0,3.0,4.0,5.0,1.0,3.0,0.0,2.0,34.0,28.7
575,575,1997-02-24,34.0,W,13.0,27.0,0.481,3.0,7.0,8.0,9.0,4.0,3.0,0.0,0.0,1.0,37.0,25.2
576,576,1997-02-27,34.0,L,7.0,25.0,0.28,0.0,3.0,9.0,9.0,8.0,4.0,0.0,0.0,2.0,23.0,11.1
577,577,1997-02-28,34.0,W,13.0,20.0,0.65,5.0,7.0,4.0,5.0,9.0,6.0,1.0,1.0,2.0,35.0,32.0
578,578,1997-03-03,34.0,W,11.0,19.0,0.579,3.0,7.0,6.0,6.0,3.0,6.0,2.0,0.0,2.0,31.0,26.4
579,579,1997-03-05,34.0,W,7.0,17.0,0.412,1.0,4.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,16.0,11.9
580,580,1997-03-07,34.0,W,11.0,21.0,0.524,1.0,3.0,15.0,17.0,4.0,5.0,2.0,1.0,4.0,38.0,29.5
581,581,1997-03-09,34.0,L,14.0,31.0,0.452,0.0,3.0,8.0,9.0,6.0,4.0,1.0,0.0,1.0,36.0,24.1
582,582,1997-03-11,34.0,W,13.0,23.0,0.565,1.0,3.0,5.0,6.0,4.0,9.0,3.0,0.0,2.0,32.0,28.4
583,583,1997-03-12,34.0,W,9.0,24.0,0.375,1.0,4.0,4.0,5.0,5.0,3.0,2.0,1.0,4.0,23.0,10.9
584,584,1997-03-14,34.0,L,16.0,34.0,0.471,1.0,3.0,3.0,5.0,8.0,5.0,0.0,1.0,1.0,36.0,23.8
585,585,1997-03-15,34.0,W,5.0,11.0,0.455,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,3.0,10.0,7.0
586,586,1997-03-18,34.0,W,10.0,28.0,0.35700000000000004,0.0,4.0,12.0,13.0,18.0,2.0,0.0,0.0,8.0,32.0,16.8
587,587,1997-03-21,34.0,W,11.0,25.0,0.44,1.0,3.0,13.0,14.0,6.0,4.0,2.0,1.0,2.0,36.0,29.4
588,588,1997-03-22,34.0,W,8.0,20.0,0.4,3.0,6.0,4.0,4.0,5.0,7.0,2.0,1.0,0.0,23.0,20.9
589,589,1997-03-25,34.0,W,9.0,20.0,0.45,0.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,2.0,20.0,11.8
590,590,1997-03-27,34.0,W,5.0,17.0,0.294,0.0,0.0,2.0,3.0,10.0,4.0,0.0,2.0,6.0,12.0,3.3
591,591,1997-03-29,34.0,W,9.0,21.0,0.429,1.0,2.0,2.0,3.0,6.0,10.0,0.0,2.0,0.0,21.0,19.3
592,592,1997-04-01,34.0,W,8.0,11.0,0.727,0.0,0.0,5.0,9.0,8.0,2.0,2.0,0.0,2.0,21.0,18.3
593,593,1997-04-03,34.0,L,14.0,30.0,0.467,1.0,4.0,5.0,6.0,1.0,6.0,2.0,1.0,2.0,34.0,22.6
594,594,1997-04-04,34.0,W,9.0,16.0,0.563,0.0,1.0,4.0,5.0,5.0,3.0,1.0,2.0,0.0,22.0,19.6
595,595,1997-04-06,34.0,W,13.0,22.0,0.591,3.0,6.0,8.0,9.0,8.0,5.0,3.0,1.0,4.0,37.0,31.6
596,596,1997-04-07,34.0,W,13.0,25.0,0.52,3.0,4.0,1.0,2.0,8.0,2.0,3.0,2.0,2.0,30.0,24.3
597,597,1997-04-09,34.0,W,8.0,19.0,0.421,0.0,3.0,7.0,8.0,3.0,2.0,5.0,0.0,6.0,23.0,13.0
598,598,1997-04-10,34.0,W,12.0,26.0,0.462,1.0,3.0,9.0,10.0,8.0,6.0,1.0,1.0,3.0,34.0,24.7
599,599,1997-04-13,34.0,L,7.0,16.0,0.438,0.0,3.0,4.0,4.0,9.0,7.0,0.0,0.0,4.0,18.0,13.2
600,600,1997-04-14,34.0,W,12.0,24.0,0.5,4.0,7.0,2.0,2.0,11.0,10.0,3.0,1.0,2.0,30.0,30.0
601,601,1997-04-16,34.0,L,11.0,27.0,0.407,2.0,5.0,2.0,4.0,8.0,3.0,0.0,1.0,3.0,26.0,11.3
602,602,1997-04-19,34.0,L,14.0,22.0,0.636,1.0,1.0,4.0,8.0,3.0,3.0,2.0,0.0,4.0,33.0,21.0
603,603,1995-11-03,32.0,W,16.0,29.0,0.552,3.0,7.0,7.0,9.0,6.0,7.0,0.0,0.0,1.0,42.0,31.8
604,604,1995-11-04,32.0,W,5.0,12.0,0.417,0.0,1.0,5.0,7.0,0.0,3.0,3.0,1.0,0.0,15.0,12.0
605,605,1995-11-07,32.0,W,13.0,19.0,0.684,3.0,4.0,9.0,9.0,4.0,5.0,4.0,0.0,1.0,38.0,37.2
606,606,1995-11-09,32.0,W,12.0,24.0,0.5,4.0,8.0,1.0,2.0,5.0,3.0,0.0,0.0,3.0,29.0,16.0
607,607,1995-11-11,32.0,W,11.0,23.0,0.478,0.0,2.0,14.0,15.0,3.0,7.0,1.0,1.0,3.0,36.0,28.0
608,608,1995-11-14,32.0,L,8.0,20.0,0.4,3.0,7.0,4.0,5.0,7.0,6.0,2.0,0.0,2.0,23.0,17.3
609,609,1995-11-15,32.0,W,7.0,10.0,0.7,1.0,2.0,5.0,7.0,7.0,2.0,1.0,0.0,1.0,20.0,18.1
610,610,1995-11-17,32.0,W,7.0,16.0,0.438,0.0,1.0,4.0,4.0,3.0,3.0,4.0,0.0,5.0,18.0,10.8
611,611,1995-11-21,32.0,W,12.0,25.0,0.48,0.0,2.0,12.0,13.0,8.0,5.0,2.0,2.0,0.0,36.0,31.0
612,612,1995-11-22,32.0,W,15.0,27.0,0.556,1.0,1.0,7.0,8.0,9.0,2.0,4.0,0.0,5.0,38.0,26.6
613,613,1995-11-24,32.0,W,9.0,21.0,0.429,2.0,5.0,14.0,17.0,8.0,6.0,1.0,0.0,4.0,34.0,24.1
614,614,1995-11-26,32.0,L,6.0,19.0,0.316,0.0,4.0,10.0,11.0,5.0,4.0,2.0,0.0,4.0,22.0,13.4
615,615,1995-11-27,32.0,W,13.0,22.0,0.591,0.0,3.0,7.0,8.0,3.0,8.0,4.0,0.0,4.0,33.0,28.1
616,616,1995-11-30,32.0,W,14.0,26.0,0.5379999999999999,0.0,2.0,1.0,2.0,3.0,4.0,3.0,0.0,2.0,29.0,20.7
617,617,1995-12-02,32.0,W,13.0,22.0,0.591,0.0,2.0,11.0,14.0,11.0,5.0,4.0,1.0,2.0,37.0,35.9
618,618,1995-12-06,32.0,W,8.0,27.0,0.29600000000000004,0.0,0.0,6.0,6.0,3.0,8.0,0.0,0.0,0.0,22.0,11.6
619,619,1995-12-08,32.0,W,11.0,23.0,0.478,0.0,1.0,6.0,6.0,5.0,6.0,3.0,1.0,1.0,28.0,23.5
620,620,1995-12-09,32.0,W,16.0,28.0,0.5710000000000001,0.0,0.0,13.0,16.0,5.0,4.0,2.0,0.0,2.0,45.0,34.9
621,621,1995-12-13,32.0,W,15.0,30.0,0.5,4.0,7.0,2.0,6.0,6.0,2.0,2.0,1.0,4.0,36.0,21.3
622,622,1995-12-14,32.0,W,8.0,16.0,0.5,1.0,4.0,5.0,5.0,3.0,1.0,0.0,0.0,3.0,22.0,11.8
623,623,1995-12-16,32.0,W,5.0,20.0,0.25,0.0,1.0,10.0,10.0,7.0,6.0,5.0,1.0,3.0,20.0,17.0
624,624,1995-12-18,32.0,W,16.0,27.0,0.593,0.0,1.0,5.0,8.0,6.0,3.0,5.0,0.0,2.0,37.0,29.4
625,625,1995-12-19,32.0,W,12.0,23.0,0.522,0.0,1.0,8.0,8.0,4.0,4.0,1.0,0.0,0.0,32.0,25.7
626,626,1995-12-22,32.0,W,9.0,19.0,0.474,2.0,3.0,7.0,7.0,10.0,5.0,3.0,0.0,2.0,27.0,25.6
627,627,1995-12-23,32.0,W,12.0,22.0,0.545,1.0,2.0,5.0,5.0,7.0,8.0,3.0,1.0,2.0,30.0,28.4
628,628,1995-12-26,32.0,L,11.0,28.0,0.393,1.0,2.0,7.0,9.0,10.0,4.0,1.0,2.0,2.0,30.0,19.8
629,629,1995-12-29,32.0,W,8.0,20.0,0.4,0.0,2.0,13.0,18.0,7.0,3.0,3.0,0.0,4.0,29.0,19.0
630,630,1995-12-30,32.0,W,14.0,27.0,0.519,1.0,2.0,4.0,6.0,7.0,6.0,4.0,1.0,5.0,33.0,24.5
631,631,1996-01-03,32.0,W,17.0,29.0,0.586,1.0,1.0,3.0,4.0,8.0,5.0,3.0,0.0,1.0,38.0,32.0
632,632,1996-01-04,32.0,W,11.0,20.0,0.55,0.0,1.0,5.0,7.0,5.0,5.0,1.0,0.0,1.0,27.0,21.6
633,633,1996-01-06,32.0,W,10.0,20.0,0.5,2.0,4.0,10.0,12.0,2.0,3.0,3.0,1.0,0.0,32.0,27.2
634,634,1996-01-10,32.0,W,14.0,25.0,0.56,1.0,2.0,6.0,7.0,14.0,5.0,0.0,1.0,4.0,35.0,26.7
635,635,1996-01-13,32.0,W,18.0,28.0,0.643,5.0,7.0,7.0,7.0,10.0,2.0,1.0,1.0,2.0,48.0,40.5
636,636,1996-01-15,32.0,W,16.0,31.0,0.516,3.0,7.0,11.0,11.0,4.0,2.0,1.0,0.0,5.0,46.0,27.3
637,637,1996-01-16,32.0,W,13.0,22.0,0.591,2.0,6.0,4.0,6.0,7.0,2.0,3.0,0.0,1.0,32.0,27.3
638,638,1996-01-18,32.0,W,14.0,28.0,0.5,4.0,8.0,6.0,8.0,9.0,2.0,1.0,0.0,1.0,38.0,28.9
639,639,1996-01-21,32.0,W,12.0,23.0,0.522,3.0,5.0,9.0,11.0,8.0,4.0,2.0,1.0,3.0,36.0,29.6
640,640,1996-01-23,32.0,W,13.0,23.0,0.565,3.0,4.0,4.0,5.0,6.0,4.0,3.0,0.0,2.0,33.0,27.3
641,641,1996-01-24,32.0,W,4.0,10.0,0.4,0.0,1.0,4.0,6.0,3.0,6.0,0.0,0.0,1.0,12.0,8.7
642,642,1996-01-26,32.0,W,10.0,21.0,0.476,1.0,3.0,4.0,5.0,9.0,4.0,3.0,2.0,8.0,25.0,15.8
643,643,1996-01-28,32.0,W,13.0,25.0,0.52,0.0,2.0,5.0,7.0,6.0,6.0,3.0,1.0,2.0,31.0,24.8
644,644,1996-01-30,32.0,W,7.0,26.0,0.269,1.0,6.0,7.0,8.0,8.0,1.0,4.0,0.0,2.0,22.0,11.3
645,645,1996-02-01,32.0,W,7.0,16.0,0.438,0.0,1.0,13.0,14.0,2.0,1.0,2.0,1.0,4.0,27.0,16.6
646,646,1996-02-02,32.0,W,8.0,17.0,0.471,0.0,0.0,1.0,1.0,7.0,7.0,1.0,0.0,3.0,17.0,13.7
647,647,1996-02-04,32.0,L,13.0,29.0,0.448,4.0,7.0,9.0,11.0,3.0,4.0,3.0,1.0,4.0,39.0,26.1
648,648,1996-02-06,32.0,L,9.0,22.0,0.409,0.0,2.0,10.0,17.0,2.0,6.0,3.0,0.0,3.0,28.0,17.0
649,649,1996-02-07,32.0,W,15.0,31.0,0.484,0.0,0.0,10.0,13.0,11.0,6.0,3.0,2.0,2.0,40.0,34.2
650,650,1996-02-13,32.0,W,11.0,23.0,0.478,2.0,3.0,8.0,10.0,9.0,3.0,0.0,0.0,4.0,32.0,20.3
651,651,1996-02-15,32.0,W,10.0,30.0,0.333,0.0,1.0,12.0,12.0,8.0,5.0,3.0,0.0,1.0,32.0,22.9
652,652,1996-02-16,32.0,W,13.0,23.0,0.565,4.0,4.0,5.0,5.0,7.0,4.0,0.0,1.0,2.0,35.0,27.7
653,653,1996-02-18,33.0,W,16.0,29.0,0.552,3.0,4.0,9.0,10.0,5.0,7.0,3.0,2.0,3.0,44.0,38.3
654,654,1996-02-20,33.0,W,6.0,19.0,0.316,0.0,0.0,2.0,3.0,9.0,6.0,0.0,0.0,0.0,14.0,9.6
655,655,1996-02-22,33.0,W,15.0,26.0,0.5770000000000001,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,34.0,23.9
656,656,1996-02-23,33.0,L,9.0,21.0,0.429,1.0,4.0,12.0,13.0,9.0,5.0,4.0,0.0,3.0,31.0,26.3
657,657,1996-02-25,33.0,W,8.0,19.0,0.421,1.0,1.0,6.0,8.0,5.0,7.0,2.0,0.0,1.0,23.0,19.5
658,658,1996-02-27,33.0,W,11.0,24.0,0.458,2.0,3.0,11.0,12.0,6.0,7.0,2.0,0.0,1.0,35.0,29.9
659,659,1996-03-01,33.0,W,7.0,17.0,0.412,1.0,3.0,2.0,3.0,3.0,6.0,6.0,0.0,3.0,17.0,15.2
660,660,1996-03-02,33.0,W,8.0,15.0,0.5329999999999999,0.0,2.0,5.0,8.0,8.0,8.0,4.0,1.0,1.0,21.0,25.4
661,661,1996-03-05,33.0,W,12.0,20.0,0.6,4.0,5.0,5.0,6.0,8.0,4.0,2.0,0.0,3.0,33.0,29.2
662,662,1996-03-07,33.0,W,21.0,28.0,0.75,2.0,4.0,9.0,10.0,11.0,2.0,6.0,0.0,4.0,53.0,47.7
663,663,1996-03-10,33.0,L,12.0,26.0,0.462,2.0,4.0,6.0,7.0,8.0,3.0,1.0,1.0,7.0,32.0,16.6
664,664,1996-03-13,33.0,W,12.0,25.0,0.48,2.0,6.0,11.0,12.0,6.0,5.0,1.0,0.0,3.0,37.0,26.4
665,665,1996-03-15,33.0,W,14.0,22.0,0.636,3.0,5.0,2.0,3.0,6.0,3.0,3.0,2.0,3.0,33.0,27.3
666,666,1996-03-16,33.0,W,14.0,29.0,0.483,2.0,5.0,7.0,7.0,16.0,5.0,1.0,3.0,0.0,37.0,32.9
667,667,1996-03-18,33.0,W,15.0,32.0,0.469,0.0,5.0,8.0,10.0,11.0,4.0,1.0,0.0,2.0,38.0,24.7
668,668,1996-03-19,33.0,W,7.0,16.0,0.438,0.0,3.0,6.0,6.0,9.0,3.0,2.0,0.0,6.0,20.0,12.0
669,669,1996-03-21,33.0,W,14.0,24.0,0.583,1.0,4.0,7.0,7.0,11.0,5.0,1.0,0.0,1.0,36.0,30.4
670,670,1996-03-24,33.0,L,14.0,22.0,0.636,0.0,1.0,8.0,8.0,9.0,2.0,0.0,2.0,2.0,36.0,30.5
671,671,1996-03-28,33.0,W,5.0,12.0,0.417,0.0,1.0,3.0,6.0,5.0,7.0,1.0,1.0,0.0,13.0,12.3
672,672,1996-03-30,33.0,W,6.0,15.0,0.4,0.0,1.0,9.0,10.0,9.0,6.0,2.0,0.0,1.0,21.0,21.6
673,673,1996-04-02,33.0,W,11.0,23.0,0.478,2.0,3.0,8.0,8.0,8.0,3.0,2.0,0.0,1.0,32.0,24.6
674,674,1996-04-04,33.0,W,13.0,24.0,0.542,1.0,4.0,13.0,16.0,7.0,3.0,4.0,2.0,4.0,40.0,33.2
675,675,1996-04-05,33.0,W,10.0,16.0,0.625,2.0,2.0,2.0,3.0,5.0,4.0,3.0,0.0,3.0,24.0,20.7
676,676,1996-04-07,33.0,W,10.0,30.0,0.333,2.0,4.0,5.0,5.0,3.0,1.0,2.0,0.0,1.0,27.0,12.2
677,677,1996-04-08,33.0,L,13.0,27.0,0.481,1.0,3.0,13.0,19.0,11.0,5.0,1.0,0.0,1.0,40.0,31.5
678,678,1996-04-11,33.0,W,8.0,18.0,0.444,0.0,1.0,1.0,4.0,7.0,3.0,3.0,0.0,3.0,17.0,11.8
679,679,1996-04-12,33.0,W,10.0,16.0,0.625,2.0,4.0,1.0,1.0,3.0,0.0,4.0,1.0,2.0,23.0,19.4
680,680,1996-04-14,33.0,W,11.0,18.0,0.611,4.0,7.0,6.0,6.0,12.0,3.0,1.0,0.0,3.0,32.0,28.7
681,681,1996-04-16,33.0,W,9.0,27.0,0.333,1.0,4.0,3.0,4.0,9.0,4.0,2.0,1.0,4.0,22.0,10.5
682,682,1996-04-18,33.0,W,11.0,18.0,0.611,4.0,5.0,4.0,4.0,5.0,1.0,1.0,0.0,2.0,30.0,23.0
683,683,1996-04-20,33.0,L,9.0,23.0,0.391,2.0,5.0,4.0,5.0,2.0,6.0,1.0,1.0,3.0,24.0,13.0
684,684,1996-04-21,33.0,W,11.0,22.0,0.5,1.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,1.0,26.0,22.4
685,685,2002-10-30,39.0,L,4.0,14.0,0.28600000000000003,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,2.0,8.0,0.4
686,686,2002-10-31,39.0,W,8.0,15.0,0.5329999999999999,0.0,0.0,5.0,5.0,4.0,5.0,2.0,1.0,0.0,21.0,20.7
687,687,2002-11-02,39.0,L,7.0,16.0,0.438,1.0,2.0,6.0,8.0,2.0,2.0,2.0,0.0,0.0,21.0,15.0
688,688,2002-11-05,39.0,L,5.0,14.0,0.35700000000000004,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,10.0,2.7
689,689,2002-11-06,39.0,W,2.0,6.0,0.333,0.0,1.0,2.0,3.0,3.0,4.0,3.0,0.0,1.0,6.0,7.1
690,690,2002-11-08,39.0,W,9.0,14.0,0.643,0.0,0.0,7.0,12.0,3.0,3.0,2.0,0.0,2.0,25.0,18.2
691,691,2002-11-09,39.0,W,5.0,11.0,0.455,0.0,1.0,2.0,2.0,8.0,6.0,0.0,2.0,0.0,12.0,13.9
692,692,2002-11-12,39.0,L,13.0,22.0,0.591,0.0,0.0,1.0,2.0,6.0,4.0,1.0,1.0,4.0,27.0,18.7
693,693,2002-11-14,39.0,W,7.0,17.0,0.412,0.0,1.0,5.0,5.0,6.0,1.0,1.0,0.0,3.0,19.0,8.8
694,694,2002-11-16,39.0,W,4.0,5.0,0.8,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,1.0,8.0,8.8
695,695,2002-11-17,39.0,L,9.0,16.0,0.563,1.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0,19.0,9.7
696,696,2002-11-22,39.0,L,4.0,15.0,0.267,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,-1.4
697,697,2002-11-23,39.0,L,9.0,18.0,0.5,0.0,0.0,2.0,2.0,6.0,5.0,2.0,0.0,3.0,20.0,15.7
698,698,2002-11-26,39.0,L,10.0,21.0,0.476,3.0,3.0,5.0,8.0,1.0,2.0,3.0,0.0,1.0,28.0,19.0
699,699,2002-11-29,39.0,L,6.0,15.0,0.4,0.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,14.0,7.0
700,700,2002-11-30,39.0,L,8.0,20.0,0.4,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,16.0,5.7
701,701,2002-12-03,39.0,W,9.0,20.0,0.45,0.0,0.0,7.0,8.0,7.0,4.0,0.0,0.0,1.0,25.0,17.7
702,702,2002-12-04,39.0,W,5.0,14.0,0.35700000000000004,0.0,0.0,11.0,16.0,9.0,4.0,6.0,2.0,3.0,21.0,21.1
703,703,2002-12-06,39.0,L,7.0,21.0,0.333,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,3.0,16.0,2.1
704,704,2002-12-07,39.0,W,9.0,18.0,0.5,0.0,1.0,2.0,4.0,9.0,2.0,3.0,0.0,2.0,20.0,14.1
705,705,2002-12-10,39.0,L,6.0,10.0,0.6,0.0,0.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,14.0,13.1
706,706,2002-12-13,39.0,L,5.0,20.0,0.25,0.0,0.0,2.0,2.0,5.0,4.0,2.0,0.0,4.0,12.0,1.5
707,707,2002-12-15,39.0,W,1.0,9.0,0.111,0.0,0.0,0.0,0.0,8.0,9.0,2.0,1.0,0.0,2.0,7.5
708,708,2002-12-17,39.0,W,12.0,18.0,0.667,0.0,0.0,6.0,6.0,3.0,2.0,0.0,0.0,1.0,30.0,22.3
709,709,2002-12-18,39.0,W,14.0,23.0,0.609,2.0,3.0,3.0,3.0,5.0,2.0,3.0,0.0,3.0,33.0,25.4
710,710,2002-12-21,39.0,L,8.0,20.0,0.4,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,2.0,16.0,7.1
711,711,2002-12-23,39.0,L,5.0,15.0,0.333,1.0,1.0,2.0,2.0,7.0,8.0,0.0,2.0,3.0,13.0,9.4
712,712,2002-12-26,39.0,L,7.0,17.0,0.412,0.0,1.0,3.0,4.0,4.0,1.0,0.0,2.0,4.0,17.0,5.6
713,713,2002-12-28,39.0,W,4.0,10.0,0.4,0.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,0.0,10.0,10.6
